noise,sine_1,sine_2,combined
-0.049126414,-0.425779292,-1.752671601,-2.178450893
0.917297779,-0.481753674,-1.782059394,-2.263813068
-0.164868915,-0.535826795,-1.811376834,-2.347203629
0.034548526,-0.587785252,-1.840622763,-2.428408016
-0.211398248,-0.63742399,-1.869796029,-2.507220018
0.985488289,-0.684547106,-1.898895478,-2.583442584
0.452115954,-0.728968627,-1.927919961,-2.656888589
-0.825479554,-0.770513243,-1.956868334,-2.727381577
0.819310873,-0.809016994,-1.985739453,-2.794756448
0.229359705,-0.844327926,-2.014532179,-2.858860104
-0.126673142,-0.87630668,-2.043245374,-2.919552054
-0.806024273,-0.904827052,-2.071877905,-2.976704957
-0.384378811,-0.929776486,-2.100428642,-3.030205128
-0.131539334,-0.951056516,-2.128896458,-3.079952974
0.103258252,-0.968583161,-2.157280228,-3.12586339
0.625916682,-0.982287251,-2.185578833,-3.167866084
-0.097557616,-0.992114701,-2.213791155,-3.205905857
-0.294590874,-0.998026728,-2.24191608,-3.239942809
0.754119626,-1,-2.269952499,-3.269952499
0.757174585,-0.998026728,-2.297899303,-3.295926032
-0.347491313,-0.992114701,-2.32575539,-3.317870092
-0.813213908,-0.982287251,-2.353519661,-3.335806912
0.035866851,-0.968583161,-2.381191018,-3.349774179
-0.944624438,-0.951056516,-2.408768371,-3.359824887
0.251831654,-0.929776486,-2.436250629,-3.366027115
-0.309056234,-0.904827052,-2.463636708,-3.36846376
0.49515834,-0.87630668,-2.490925527,-3.367232207
0.317777877,-0.844327926,-2.518116008,-3.362443934
-0.090046644,-0.809016994,-2.545207079,-3.354224073
-0.457325049,-0.770513243,-2.572197669,-3.342710912
0.604226396,-0.728968627,-2.599086713,-3.328055341
0.945371345,-0.684547106,-2.62587315,-3.310420256
-0.557779466,-0.63742399,-2.652555922,-3.289979911
-0.909891918,-0.587785252,-2.679133975,-3.266919227
-0.802462089,-0.535826795,-2.705606261,-3.241433056
-0.018665986,-0.481753674,-2.731971734,-3.213725408
0.883687841,-0.425779292,-2.758229353,-3.184008645
0.173960761,-0.368124553,-2.784378082,-3.152502635
-0.281582765,-0.309016994,-2.810416889,-3.119433884
0.256139675,-0.248689887,-2.836344746,-3.085034633
-0.929443426,-0.187381315,-2.862160628,-3.049541943
-0.533849453,-0.125333234,-2.887863517,-3.013196751
0.634845122,-0.06279052,-2.913452398,-2.976242918
-0.170070145,-1.47018E-15,-2.938926261,-2.938926261
0.401209563,0.06279052,-2.964284101,-2.901493581
0.980271367,0.125333234,-2.989524915,-2.864191682
0.180088564,0.187381315,-3.014647708,-2.827266394
0.513167663,0.248689887,-3.039651488,-2.790961601
0.059982895,0.309016994,-3.064535268,-2.755518274
-0.864949389,0.368124553,-3.089298065,-2.721173513
0.945322656,0.425779292,-3.113938902,-2.688159611
0.857634266,0.481753674,-3.138456806,-2.656703132
-0.24373199,0.535826795,-3.16285081,-2.627024015
0.716690684,0.587785252,-3.187119949,-2.599334696
-0.378596643,0.63742399,-3.211263266,-2.573839276
-0.275928612,0.684547106,-3.235279808,-2.550732702
0.09208196,0.728968627,-3.259168627,-2.530199999
0.025030978,0.770513243,-3.282928779,-2.512415536
-0.763900156,0.809016994,-3.306559327,-2.497542332
-0.031968329,0.844327926,-3.330059337,-2.485731412
0.788397054,0.87630668,-3.353427883,-2.477121203
-0.722820757,0.904827052,-3.376664041,-2.471836988
0.403845825,0.929776486,-3.399766894,-2.469990408
-0.29629678,0.951056516,-3.42273553,-2.471679013
-0.517440814,0.968583161,-3.445569042,-2.476985881
0.361078393,0.982287251,-3.468266529,-2.485979278
-0.042128577,0.992114701,-3.490827095,-2.498712394
0.731497477,0.998026728,-3.513249849,-2.515223121
0.148327738,1,-3.535533906,-2.535533906
-0.356833015,0.998026728,-3.557678386,-2.559651658
0.600724685,0.992114701,-3.579682415,-2.587567714
0.009563388,0.982287251,-3.601545124,-2.619257874
0.911321793,0.968583161,-3.623265651,-2.65468249
-0.630389433,0.951056516,-3.644843137,-2.693786621
0.127859084,0.929776486,-3.666276731,-2.736500245
0.543747282,0.904827052,-3.687565587,-2.782738534
0.849130856,0.87630668,-3.708708864,-2.832402184
0.777078086,0.844327926,-3.729705727,-2.885377802
0.648215763,0.809016994,-3.750555348,-2.941538354
-0.615884502,0.770513243,-3.771256904,-3.000743661
-0.487071274,0.728968627,-3.791809576,-3.062840949
0.124569262,0.684547106,-3.812212555,-3.127665449
-0.670540267,0.63742399,-3.832465034,-3.195041044
0.701492969,0.587785252,-3.852566214,-3.264780962
0.437521101,0.535826795,-3.872515301,-3.336688506
0.514369581,0.481753674,-3.892311508,-3.410557834
0.199852517,0.425779292,-3.911954053,-3.486174761
-0.782780471,0.368124553,-3.931442161,-3.563317608
-0.53366887,0.309016994,-3.950775062,-3.641758068
0.54314962,0.248689887,-3.969951993,-3.721262106
-0.677691559,0.187381315,-3.988972198,-3.801590883
0.260288732,0.125333234,-4.007834924,-3.882501691
0.492960489,0.06279052,-4.026539429,-3.963748909
0.533725853,-1.96002E-15,-4.045084972,-4.045084972
-0.72303959,-0.06279052,-4.063470822,-4.126261342
0.329274632,-0.125333234,-4.081696254,-4.207029487
-0.227809578,-0.187381315,-4.099760547,-4.287141861
-0.860922457,-0.248689887,-4.117662988,-4.366352875
0.541901541,-0.309016994,-4.135402871,-4.444419866
0.653760688,-0.368124553,-4.152979496,-4.521104049
0.579310299,-0.425779292,-4.170392168,-4.59617146
-0.660636367,-0.481753674,-4.1876402,-4.669393874
-0.31591496,-0.535826795,-4.204722911,-4.740549706
-0.561975672,-0.587785252,-4.221639628,-4.80942488
-0.796599568,-0.63742399,-4.23838968,-4.87581367
-0.225902274,-0.684547106,-4.254972409,-4.939519515
-0.460380054,-0.728968627,-4.271387158,-5.000355786
-0.345268485,-0.770513243,-4.287633281,-5.058146524
-0.537709738,-0.809016994,-4.303710135,-5.112727129
0.487920234,-0.844327926,-4.319617086,-5.163945011
-0.706020056,-0.87630668,-4.335353506,-5.211660186
0.335442908,-0.904827052,-4.350918773,-5.255745826
-0.019119582,-0.929776486,-4.366312274,-5.29608876
-0.309114132,-0.951056516,-4.3815334,-5.332589917
0.533878836,-0.968583161,-4.396581551,-5.365164712
-0.659871422,-0.982287251,-4.411456132,-5.393743383
0.589652075,-0.992114701,-4.426156557,-5.418271258
-0.24617234,-0.998026728,-4.440682244,-5.438708972
0.153441539,-1,-4.455032621,-5.455032621
-0.874690849,-0.998026728,-4.469207121,-5.467233849
-0.050372358,-0.992114701,-4.483205184,-5.475319885
0.873012184,-0.982287251,-4.497026258,-5.479313509
-0.064225461,-0.968583161,-4.510669797,-5.479252958
-0.368435816,-0.951056516,-4.524135262,-5.475191779
-0.791331684,-0.929776486,-4.537422123,-5.467198609
-0.223938364,-0.904827052,-4.550529853,-5.455356906
0.101005564,-0.87630668,-4.563457937,-5.439764617
0.990981297,-0.844327926,-4.576205863,-5.420533789
-0.469246809,-0.809016994,-4.588773128,-5.397790123
-0.16399443,-0.770513243,-4.601159237,-5.37167248
-0.391761804,-0.728968627,-4.613363699,-5.342332327
-0.859975961,-0.684547106,-4.625386034,-5.30993314
0.307161908,-0.63742399,-4.637225767,-5.274649756
0.351744638,-0.587785252,-4.648882429,-5.236667682
-0.676312999,-0.535826795,-4.660355562,-5.196182357
0.001816726,-0.481753674,-4.671644712,-5.153398386
-0.100694689,-0.425779292,-4.682749434,-5.108528725
0.959947952,-0.368124553,-4.693669288,-5.061793841
0.763217008,-0.309016994,-4.704403845,-5.013420839
0.833003342,-0.248689887,-4.714952679,-4.963642567
-0.227246904,-0.187381315,-4.725315376,-4.91269669
-0.220980799,-0.125333234,-4.735491525,-4.860824759
0.457065945,-0.06279052,-4.745480725,-4.808271244
-0.066757477,5.39022E-15,-4.755282581,-4.755282581
-0.787884476,0.06279052,-4.764896708,-4.702106188
-0.14199349,0.125333234,-4.774322724,-4.64898949
0.024246634,0.187381315,-4.783560258,-4.596178943
0.966425555,0.248689887,-4.792608945,-4.543919058
-0.692921004,0.309016994,-4.801468428,-4.492451434
-0.806057875,0.368124553,-4.810138358,-4.442013805
-0.864877342,0.425779292,-4.818618391,-4.3928391
-0.840502412,0.481753674,-4.826908194,-4.34515452
-0.70393088,0.535826795,-4.835007439,-4.299180644
-0.025501354,0.587785252,-4.842915806,-4.255130553
0.441772152,0.63742399,-4.850632982,-4.213208993
-0.328693254,0.684547106,-4.858158665,-4.173611559
0.478088657,0.728968627,-4.865492555,-4.136523927
0.408398104,0.770513243,-4.872634364,-4.102121121
-0.403822256,0.809016994,-4.87958381,-4.070566815
0.24266576,0.844327926,-4.886340618,-4.042012692
0.810819042,0.87630668,-4.892904522,-4.016597842
-0.773813143,0.904827052,-4.899275262,-3.994448209
-0.624373978,0.929776486,-4.905452587,-3.975676101
0.608656188,0.951056516,-4.911436254,-3.960379737
0.652049326,0.968583161,-4.917226025,-3.948642864
-0.138035327,0.982287251,-4.922821673,-3.940534422
-0.743035564,0.992114701,-4.928222976,-3.936108274
0.163874001,0.998026728,-4.933429721,-3.935402993
-0.571478127,1,-4.938441703,-3.938441703
-0.891004282,0.998026728,-4.943258724,-3.945231995
-0.548800868,0.992114701,-4.947880593,-3.955765892
-0.563043537,0.982287251,-4.952307128,-3.970019878
0.667156368,0.968583161,-4.956538155,-3.987954994
-0.263606884,0.951056516,-4.960573507,-4.00951699
0.638529376,0.929776486,-4.964413023,-4.034636537
-0.037154934,0.904827052,-4.968056553,-4.0632295
0.872749621,0.87630668,-4.971503952,-4.095197272
-0.021093395,0.844327926,-4.974755085,-4.130427159
-0.990373512,0.809016994,-4.977809823,-4.168792829
0.259376397,0.770513243,-4.980668046,-4.210154803
-0.964076999,0.728968627,-4.98332964,-4.254361013
0.16994919,0.684547106,-4.985794501,-4.301247395
0.404591975,0.63742399,-4.988062532,-4.350638542
-0.20145124,0.587785252,-4.990133642,-4.40234839
0.72754848,0.535826795,-4.992007751,-4.456180956
0.805788652,0.481753674,-4.993684783,-4.511931109
-0.335547024,0.425779292,-4.995164673,-4.569385382
-0.796571312,0.368124553,-4.996447363,-4.628322811
0.632526457,0.309016994,-4.997532802,-4.688515807
0.054202751,0.248689887,-4.998420946,-4.749731059
0.628736109,0.187381315,-4.999111762,-4.811730447
0.168024009,0.125333234,-4.999605221,-4.874271987
-0.257188043,0.06279052,-4.999901304,-4.937110785
0.778428983,-1.71499E-15,-5,-5
-0.375146661,-0.06279052,-4.999901304,-5.062691824
-0.946204717,-0.125333234,-4.999605221,-5.124938455
-0.964075863,-0.187381315,-4.999111762,-5.186493076
-0.303556542,-0.248689887,-4.998420946,-5.247110834
0.032767544,-0.309016994,-4.997532802,-5.306549796
0.531538923,-0.368124553,-4.996447363,-5.364571916
-0.114954904,-0.425779292,-4.995164673,-5.420943965
-0.125894358,-0.481753674,-4.993684783,-5.475438457
0.743369864,-0.535826795,-4.992007751,-5.527834546
-0.56038994,-0.587785252,-4.990133642,-5.577918894
-0.239403351,-0.63742399,-4.988062532,-5.625486522
0.107298995,-0.684547106,-4.985794501,-5.670341607
0.398935003,-0.728968627,-4.98332964,-5.712298268
0.575578905,-0.770513243,-4.980668046,-5.751181288
0.481622079,-0.809016994,-4.977809823,-5.786826817
-0.713542626,-0.844327926,-4.974755085,-5.81908301
0.151560355,-0.87630668,-4.971503952,-5.847810632
0.577756377,-0.904827052,-4.968056553,-5.872883605
-0.515263177,-0.929776486,-4.964413023,-5.894189509
-0.739081965,-0.951056516,-4.960573507,-5.911630023
0.844823605,-0.968583161,-4.956538155,-5.925121316
-0.193156433,-0.982287251,-4.952307128,-5.934594379
0.933785578,-0.992114701,-4.947880593,-5.939995294
-0.645481983,-0.998026728,-4.943258724,-5.941285452
-0.806390601,-1,-4.938441703,-5.938441703
0.100888743,-0.998026728,-4.933429721,-5.931456449
0.866732424,-0.992114701,-4.928222976,-5.920337677
0.717125252,-0.982287251,-4.922821673,-5.905108923
-0.565622519,-0.968583161,-4.917226025,-5.885809186
0.285391073,-0.951056516,-4.911436254,-5.86249277
-0.262417059,-0.929776486,-4.905452587,-5.835229073
0.350401663,-0.904827052,-4.899275262,-5.804102314
0.461194198,-0.87630668,-4.892904522,-5.769211202
-0.937701933,-0.844327926,-4.886340618,-5.730668543
0.76878668,-0.809016994,-4.87958381,-5.688600804
-0.306106703,-0.770513243,-4.872634364,-5.643147607
0.777655918,-0.728968627,-4.865492555,-5.594461182
0.737320205,-0.684547106,-4.858158665,-5.542705771
-0.58207251,-0.63742399,-4.850632982,-5.488056972
0.035389764,-0.587785252,-4.842915806,-5.430701058
-0.665543839,-0.535826795,-4.835007439,-5.370834234
0.401158405,-0.481753674,-4.826908194,-5.308661868
-0.539872006,-0.425779292,-4.818618391,-5.244397683
-0.858906789,-0.368124553,-4.810138358,-5.178262911
-0.69509608,-0.309016994,-4.801468428,-5.110485423
0.520554475,-0.248689887,-4.792608945,-5.041298832
0.199927442,-0.187381315,-4.783560258,-4.970941572
-0.49722768,-0.125333234,-4.774322724,-4.899655957
0.50942265,-0.06279052,-4.764896708,-4.827687227
0.871363372,5.14519E-15,-4.755282581,-4.755282581
-0.08326561,0.06279052,-4.745480725,-4.682690205
0.979890791,0.125333234,-4.735491525,-4.610158291
0.446716846,0.187381315,-4.725315376,-4.537934061
-0.662811183,0.248689887,-4.714952679,-4.466262792
-0.120119442,0.309016994,-4.704403845,-4.39538685
0.959613849,0.368124553,-4.693669288,-4.325544736
0.82351684,0.425779292,-4.682749434,-4.256970142
0.657045748,0.481753674,-4.671644712,-4.189891038
-0.473569571,0.535826795,-4.660355562,-4.124528767
-0.876937773,0.587785252,-4.648882429,-4.061097177
-0.230634576,0.63742399,-4.637225767,-3.999801777
0.971344653,0.684547106,-4.625386034,-3.940838928
-0.870626247,0.728968627,-4.613363699,-3.884395072
0.496563435,0.770513243,-4.601159237,-3.830645994
-0.789373806,0.809016994,-4.588773128,-3.779756134
-0.800388322,0.844327926,-4.576205863,-3.731877938
-0.945270149,0.87630668,-4.563457937,-3.687151257
0.60735119,0.904827052,-4.550529853,-3.645702801
-0.254866427,0.929776486,-4.537422123,-3.607645637
-0.498248157,0.951056516,-4.524135262,-3.573078746
0.514871767,0.968583161,-4.510669797,-3.542086636
-0.927111714,0.982287251,-4.497026258,-3.514739007
-0.113580028,0.992114701,-4.483205184,-3.491090483
-0.977014149,0.998026728,-4.469207121,-3.471180392
-0.156643524,1,-4.455032621,-3.455032621
0.68960601,0.998026728,-4.440682244,-3.442655516
-0.00884477,0.992114701,-4.426156557,-3.434041855
0.699986719,0.982287251,-4.411456132,-3.429168881
-0.896873825,0.968583161,-4.396581551,-3.42799839
-0.738469696,0.951056516,-4.3815334,-3.430476884
0.902242275,0.929776486,-4.366312274,-3.436535788
0.091496505,0.904827052,-4.350918773,-3.446091721
-0.670606552,0.87630668,-4.335353506,-3.459046826
0.098831857,0.844327926,-4.319617086,-3.47528916
-0.794696531,0.809016994,-4.303710135,-3.494693141
-0.014896283,0.770513243,-4.287633281,-3.517120038
0.539438688,0.728968627,-4.271387158,-3.542418531
-0.006980479,0.684547106,-4.254972409,-3.570425303
-0.563666407,0.63742399,-4.23838968,-3.600965691
0.893202343,0.587785252,-4.221639628,-3.633854375
0.820066317,0.535826795,-4.204722911,-3.668896117
-0.842967842,0.481753674,-4.1876402,-3.705886526
-0.481930998,0.425779292,-4.170392168,-3.744612877
0.241346764,0.368124553,-4.152979496,-3.784854943
-0.030341401,0.309016994,-4.135402871,-3.826385877
-0.704059496,0.248689887,-4.117662988,-3.868973101
0.807409668,0.187381315,-4.099760547,-3.912379232
-0.576069538,0.125333234,-4.081696254,-3.95636302
-0.765771533,0.06279052,-4.063470822,-4.000680303
-0.236151874,-1.46996E-15,-4.045084972,-4.045084972
0.253391208,-0.06279052,-4.026539429,-4.089329948
-0.599356916,-0.125333234,-4.007834924,-4.133168158
-0.16552043,-0.187381315,-3.988972198,-4.176353512
-0.07320325,-0.248689887,-3.969951993,-4.21864188
-0.475817054,-0.309016994,-3.950775062,-4.259792056
-0.857845751,-0.368124553,-3.931442161,-4.299566713
0.899049072,-0.425779292,-3.911954053,-4.337733344
0.288360753,-0.481753674,-3.892311508,-4.374065182
0.218353105,-0.535826795,-3.872515301,-4.408342096
0.002921946,-0.587785252,-3.852566214,-4.440351466
0.067551377,-0.63742399,-3.832465034,-4.469889024
0.140918193,-0.684547106,-3.812212555,-4.496759661
-0.483744299,-0.728968627,-3.791809576,-4.520778204
-0.342572906,-0.770513243,-3.771256904,-4.541770146
0.132736938,-0.809016994,-3.750555348,-4.559572343
0.996906761,-0.844327926,-3.729705727,-4.574033653
0.030589405,-0.87630668,-3.708708864,-4.585015544
-0.218836689,-0.904827052,-3.687565587,-4.592392639
0.668551671,-0.929776486,-3.666276731,-4.596053217
0.945044209,-0.951056516,-3.644843137,-4.595899653
-0.925454776,-0.968583161,-3.623265651,-4.591848812
-0.193132349,-0.982287251,-3.601545124,-4.583832375
-0.905285535,-0.992114701,-3.579682415,-4.571797116
0.111767892,-0.998026728,-3.557678386,-4.555705114
-0.828883433,-1,-3.535533906,-4.535533906
0.182158712,-0.998026728,-3.513249849,-4.511276577
0.441658444,-0.992114701,-3.490827095,-4.482941796
0.625951692,-0.982287251,-3.468266529,-4.45055378
0.736989156,-0.968583161,-3.445569042,-4.414152203
0.584544436,-0.951056516,-3.42273553,-4.373792046
0.89132412,-0.929776486,-3.399766894,-4.32954338
0.316323328,-0.904827052,-3.376664041,-4.281491093
0.359880234,-0.87630668,-3.353427883,-4.229734563
0.974180051,-0.844327926,-3.330059337,-4.174387263
-0.829112787,-0.809016994,-3.306559327,-4.115576321
0.450256153,-0.770513243,-3.282928779,-4.053442022
0.178127889,-0.728968627,-3.259168627,-3.988137254
-0.54748875,-0.684547106,-3.235279808,-3.919826914
-0.420910612,-0.63742399,-3.211263266,-3.848687256
0.84002167,-0.587785252,-3.187119949,-3.774905201
0.179957531,-0.535826795,-3.16285081,-3.698677605
-0.653242551,-0.481753674,-3.138456806,-3.620210481
0.319728597,-0.425779292,-3.113938902,-3.539718194
0.146278116,-0.368124553,-3.089298065,-3.457422618
0.788844567,-0.309016994,-3.064535268,-3.373552263
0.408045944,-0.248689887,-3.039651488,-3.288341376
0.42299119,-0.187381315,-3.014647708,-3.202029023
0.959016203,-0.125333234,-2.989524915,-3.114858149
-0.15925408,-0.06279052,-2.964284101,-3.02707462
-0.061265786,4.90016E-15,-2.938926261,-2.938926261
-0.832788159,0.06279052,-2.913452398,-2.850661879
0.148151703,0.125333234,-2.887863517,-2.762530284
-0.820947822,0.187381315,-2.862160628,-2.674779313
0.598712389,0.248689887,-2.836344746,-2.587654858
0.698847686,0.309016994,-2.810416889,-2.501399895
0.742032323,0.368124553,-2.784378082,-2.41625353
0.963165405,0.425779292,-2.758229353,-2.332450062
-0.03778287,0.481753674,-2.731971734,-2.25021806
0.568592774,0.535826795,-2.705606261,-2.169779466
-0.081909877,0.587785252,-2.679133975,-2.091348723
0.305407696,0.63742399,-2.652555922,-2.015131932
-0.944487528,0.684547106,-2.62587315,-1.941326044
-0.472594611,0.728968627,-2.599086713,-1.870118086
0.430977366,0.770513243,-2.572197669,-1.801684426
